entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6964,1,1,4713352,1,,53,25,1,25,,
6966,2,2,4718819,5,,53,18,1,18,,
6965,3,3,4719702,2,,53,15,1,15,,
6967,4,4,4722713,4,,53,12,1,12,,
6974,5,5,4723707,3,,53,10,1,10,,
6972,6,6,4724351,6,,53,8,1,8,,
6981,7,7,4745681,7,,53,6,1,6,,
6971,8,8,4746482,13,,53,4,1,4,,
6973,9,9,4746879,12,,53,2,1,2,,
6968,10,10,4751679,9,,53,1,1,1,,
6970,11,11,4752047,11,,53,0,1,0,,
6969,12,12,4753117,8,,53,0,1,0,,
6975,13,13,4754232,16,,53,0,1,0,,
6978,14,14,4762437,14,,53,0,1,0,,
6979,15,15,4770179,18,,53,0,1,0,,
6977,16,16,,17,3,52,0,1,0,,Brakes
6982,17,17,,20,,52,0,1,0,,
6983,18,18,,19,,52,0,1,0,,
6984,19,19,,21,,52,0,1,0,,
6985,20,20,,22,,52,0,1,0,,
6980,21,DNF,,10,,14,0,1,0,,Transmission
6976,22,DNF,,15,,0,0,1,0,,Collision
