sessionId,entrantId,positionOrder,positionText,laps,time
2013-12-Q2,6964,1,1,,83977
2013-12-Q2,6966,2,2,,84227
2013-12-Q2,6965,3,3,,84263
2013-12-Q2,6981,4,4,,84290
2013-12-Q2,6974,5,5,,84305
2013-12-Q2,6972,6,6,,84393
2013-12-Q2,6967,7,7,,84479
2013-12-Q2,6968,8,8,,84563
2013-12-Q2,6980,9,9,,84575
2013-12-Q2,6969,10,10,,84592
2013-12-Q2,6970,11,11,,84610
2013-12-Q2,6973,12,12,,84803
2013-12-Q2,6971,13,13,,84848
2013-12-Q2,6977,14,14,,84932
2013-12-Q2,6978,15,15,,85011
2013-12-Q2,6976,16,16,,85077
