entrantId,lap,time,timeOfDay,annotation
7297,1,32494,15:04:32,
7284,1,24887,15:04:37,
7288,1,26141,15:04:37,
7303,18,24290,15:27:12,
7302,20,24376,15:30:02,
7302,23,27774,15:34:16,
7313,31,24594,15:43:34,
7291,32,25833,15:44:45,
7312,33,24252,15:46:05,
7284,34,32749,15:48:26,
7311,44,24192,16:00:25,
7290,47,23902,16:04:16,
7299,50,24663,16:08:48,
7287,51,30395,16:10:46,
7293,51,24656,16:10:52,
7288,52,25260,16:12:35,
7303,52,26990,16:12:37,
7302,52,25946,16:13:19,
7309,53,33706,16:13:18,
7306,53,24539,16:13:47,
7284,53,24217,16:14:19,
7294,54,24414,16:13:32,
7314,54,30980,16:13:57,
7291,54,24707,16:14:06,
7313,54,26685,16:14:09,
7290,54,29949,16:14:18,
7300,54,25851,16:15:18,
7299,54,33428,16:15:20,
7297,54,34725,16:16:01,
7283,55,24798,16:15:17,
7294,55,25916,16:15:37,
7311,55,25713,16:16:03,
7312,55,29300,16:16:04,
7296,56,51052,16:20:26,
7284,57,29337,16:21:27,
7297,59,25672,16:25:02,
7284,70,25466,16:43:16,
