sessionId,entrantId,positionOrder,positionText,laps,time
2020-05-FP1,7203,1,1,21,86166
2020-05-FP1,7200,2,2,23,86304
2020-05-FP1,7199,3,3,24,86893
2020-05-FP1,7207,4,4,25,86942
2020-05-FP1,7193,5,5,20,87062
2020-05-FP1,7196,6,6,22,87280
2020-05-FP1,7187,7,7,21,87498
2020-05-FP1,7194,8,8,26,87539
2020-05-FP1,7197,9,9,27,87653
2020-05-FP1,7198,10,10,23,87701
2020-05-FP1,7191,11,11,23,87707
2020-05-FP1,7186,12,12,26,87846
2020-05-FP1,7190,13,13,26,87908
2020-05-FP1,7201,14,14,28,88138
2020-05-FP1,7202,15,15,24,88170
2020-05-FP1,7188,16,16,24,88226
2020-05-FP1,7185,17,17,23,88511
2020-05-FP1,7189,18,18,24,88655
2020-05-FP1,7206,19,19,22,88960
2020-05-FP1,7195,20,20,17,89319
