entrantId,lap,time,timeOfDay,annotation
6603,1,32192,14:04:43,
6601,1,32386,14:04:45,
6596,1,33970,14:04:47,
6600,4,30677,14:11:48,
6607,14,28762,14:26:26,
6609,14,31056,14:26:56,
6610,16,32495,14:29:23,
6608,16,33799,14:29:33,
6599,17,29523,14:30:21,
6611,17,29231,14:30:34,
6595,18,31452,14:31:44,
6604,18,33604,14:32:20,
6607,18,54419,14:32:28,
6615,19,29897,14:33:01,
6594,19,31909,14:33:13,
6616,20,29688,14:34:27,
6602,22,46797,14:37:56,
6603,25,32171,14:42:26,
6609,28,31240,14:47:11,
6611,29,29513,14:47:25,
6601,30,30821,14:49:24,
6600,32,29315,14:52:30,
6615,35,28980,14:55:07,
6616,36,28926,14:56:44,
6599,37,28245,14:57:56,
6608,38,33994,15:01:31,
6595,41,31021,15:03:56,
6610,41,31879,15:04:14,
6594,42,30795,15:05:23,
6603,43,37230,15:08:06,
6604,44,31880,15:08:48,
6607,44,31437,15:09:36,
6600,44,29286,15:09:38,
6609,44,81735,15:10:28,
6611,48,29981,15:13:49,
6615,49,29051,15:14:29,
6599,50,28982,15:15:54,
6616,50,28998,15:16:10,
6600,53,19919,15:22:44,
