sessionId,entrantId,positionOrder,positionText,laps,time
2003-05-Q2,6615,1,1,3,77762
2003-05-Q2,6616,2,2,3,78020
2003-05-Q2,6599,3,3,3,78233
2003-05-Q2,6598,4,4,3,78615
2003-05-Q2,6607,5,5,3,78704
2003-05-Q2,6610,6,6,3,78811
2003-05-Q2,6595,7,7,3,79006
2003-05-Q2,6596,8,8,3,79128
2003-05-Q2,6594,9,9,3,79377
2003-05-Q2,6601,10,10,3,79427
2003-05-Q2,6606,11,11,3,79563
2003-05-Q2,6604,12,12,3,79615
2003-05-Q2,6611,13,13,3,79623
2003-05-Q2,6600,14,14,3,79646
2003-05-Q2,6603,15,15,3,80215
2003-05-Q2,6605,16,16,3,80308
2003-05-Q2,6602,17,17,3,80976
2003-05-Q2,6608,18,18,3,82104
2003-05-Q2,6609,19,19,3,82237
2003-05-Q2,6597,20,20,2,
