entrantId,lap,time,timeOfDay,annotation
7089,1,92609,14:03:20,
7089,2,19918,14:07:55,
7074,7,25583,14:15:27,
7089,7,27698,14:17:32,
7076,8,25766,14:17:20,
7071,8,28242,14:17:30,
7069,11,27176,14:22:52,
7084,11,29117,14:22:57,
7090,12,25604,14:24:33,
7065,13,25114,14:25:55,
7072,14,25512,14:27:38,
7078,15,25215,14:29:11,
7083,15,27364,14:29:22,
7068,15,33490,14:29:44,
7075,16,26044,14:31:01,
7066,20,26698,14:37:17,
7073,20,24934,14:37:38,
7082,21,27738,14:38:53,
7070,21,25714,14:38:55,
7074,21,38811,14:40:27,
7064,23,25054,14:41:40,
7069,29,26435,14:52:28,
7074,29,25879,14:53:21,
7070,30,25608,14:53:05,
7076,30,25450,14:53:13,
7083,30,25478,14:54:01,
7068,30,25111,14:54:03,
7081,31,26315,14:54:06,
7066,31,27680,14:54:34,
7065,31,25561,14:54:36,
7078,31,27064,14:54:39,
7082,31,28112,14:54:40,
7090,31,25459,14:54:44,
7085,31,26517,14:55:34,
7064,32,35327,14:55:37,
7072,32,26836,14:56:10,
7075,32,27407,14:56:16,
7073,32,25182,14:56:25,
7071,32,27166,14:57:11,
7074,32,31241,14:58:47,
7084,34,27380,15:00:18,
7084,47,26292,15:21:24,
7071,48,45700,15:21:45,
7083,49,24673,15:22:23,
7069,49,33342,15:23:18,
