entrantId,positionOrder,positionText,laps,time
6191,1,1,,75486
6187,2,2,,76227
6188,3,3,,76877
6192,4,4,,76989
6211,5,5,,77208
6203,6,6,,77635
6201,7,7,,78115
6204,8,8,,78327
6212,9,9,,78387
6198,10,10,,78626
6189,11,11,,78749
6190,12,12,,78907
6210,13,13,,79200
6209,14,14,,79296
6200,15,15,,79305
6214,16,16,,79621
6208,17,17,,79636
6207,18,18,,79641
6195,19,19,,79643
6197,20,20,,79931
6213,21,21,,80039
6205,22,22,,80126
6206,23,23,,80203
6216,24,24,,80216
6196,25,25,,80285
6193,26,26,,80488
6202,27,27,,80580
6199,28,28,,81209
6215,29,29,,81494
6194,30,30,,84405
