entrantId,positionOrder,positionText,laps,time
5985,1,1,,106433
5986,2,2,,106826
6009,3,3,,107784
6043,4,4,,107787
6038,5,5,,108268
5989,6,6,,108826
5990,7,7,,108908
6010,8,8,,109043
6036,9,9,,109647
5993,10,10,,109698
5995,11,11,,109921
5992,12,12,,110029
6030,13,13,,110157
6027,14,14,,110309
6008,15,15,,110367
5996,16,16,,110753
5994,17,17,,110796
6004,18,18,,111138
6044,19,19,,111403
5991,20,20,,111569
6032,21,21,,111744
6003,22,22,,111934
6018,23,23,,112051
6007,24,24,,112881
6024,25,25,,113523
6029,26,26,,136896
