sessionId,entrantId,positionOrder,positionText,laps,time
2017-18-FP2,7096,1,1,26,77801
2017-18-FP2,7112,2,2,40,77932
2017-18-FP2,7110,3,3,17,77964
2017-18-FP2,7097,4,4,35,78051
2017-18-FP2,7098,5,5,40,78142
2017-18-FP2,7114,6,6,43,78299
2017-18-FP2,7102,7,7,26,78508
2017-18-FP2,7101,8,8,41,78728
2017-18-FP2,7107,9,9,19,78775
2017-18-FP2,7109,10,10,42,78822
2017-18-FP2,7125,11,11,30,79060
2017-18-FP2,7104,12,12,37,79206
2017-18-FP2,7126,13,13,40,79423
2017-18-FP2,7103,14,14,42,79524
2017-18-FP2,7095,15,15,32,79844
2017-18-FP2,7115,16,16,38,80306
2017-18-FP2,7105,17,17,35,80318
2017-18-FP2,7100,18,18,38,80362
2017-18-FP2,7122,19,19,10,81745
2017-18-FP2,7099,20,20,3,85526
