entrantId,lap,time,pos
7110,1,84203,1
7114,1,85940,2
7109,1,87996,3
7107,1,88581,4
7125,1,89217,5
7101,1,89929,6
7104,1,90699,7
7097,1,90846,8
7098,1,91052,9
7103,1,91761,10
7096,1,92234,11
7105,1,93101,12
7095,1,93796,13
7100,1,94289,14
7099,1,94613,15
7102,1,95061,16
7115,1,95761,17
7126,1,96321,18
7122,1,106287,19
7112,1,116558,20
7110,2,81601,1
7114,2,81919,2
7109,2,82584,3
7107,2,83045,4
7101,2,83693,5
7104,2,83833,6
7098,2,84029,7
7103,2,84615,8
7096,2,84567,9
7105,2,84590,10
7100,2,85004,11
7095,2,86069,12
7099,2,86051,13
7102,2,86130,14
7115,2,86006,15
7126,2,85955,16
7122,2,85036,17
7125,2,103199,18
7097,2,110130,19
7112,2,108341,20
7110,3,81593,1
7114,3,81997,2
7109,3,82743,3
7107,3,82909,4
7101,3,82848,5
7098,3,83465,6
7096,3,82823,7
7103,3,84295,8
7104,3,86448,9
7105,3,84260,10
7100,3,84396,11
7095,3,84361,12
7099,3,84732,13
7102,3,84724,14
7115,3,85278,15
7126,3,85474,16
7122,3,84293,17
7097,3,82093,18
7125,3,101543,19
7112,3,82149,20
7110,4,81439,1
7114,4,81796,2
7109,4,82619,3
7107,4,82768,4
7101,4,82443,5
7098,4,82215,6
7096,4,82789,7
7103,4,83225,8
7105,4,83856,9
7100,4,83797,10
7095,4,83876,11
7099,4,83996,12
7102,4,84072,13
7126,4,84247,14
7115,4,87070,15
7122,4,83505,16
7104,4,101087,17
7097,4,81800,18
7125,4,82668,19
7112,4,82223,20
7110,5,81335,1
7114,5,81579,2
7109,5,82475,3
7107,5,82795,4
7101,5,82898,5
7098,5,82196,6
7103,5,82943,7
7105,5,84588,8
7100,5,83862,9
7095,5,83951,10
7099,5,84534,11
7102,5,84464,12
7126,5,83612,13
7122,5,83347,14
7104,5,83005,15
7096,5,104795,16
7097,5,82545,17
7115,5,103344,18
7125,5,83374,19
7112,5,81892,20
7110,6,81299,1
7114,6,81929,2
7109,6,82579,3
7107,6,82657,4
7101,6,82808,5
7098,6,82701,6
7103,6,82753,7
7105,6,83996,8
7100,6,84062,9
7095,6,83971,10
7099,6,84819,11
7102,6,84476,12
7126,6,84066,13
7122,6,83494,14
7104,6,83207,15
7097,6,82305,16
7115,6,83294,17
7125,6,83030,18
7112,6,81856,19
7110,7,81443,1
7114,7,81575,2
7109,7,82372,3
7107,7,82651,4
7101,7,82759,5
7098,7,82580,6
7103,7,82764,7
7105,7,83766,8
7100,7,83952,9
7095,7,84003,10
7099,7,84019,11
7102,7,84425,12
7126,7,84577,13
7122,7,83612,14
