sessionId,entrantId,positionOrder,positionText,laps,time
2021-21-FP3,7228,1,1,20,88100
2021-21-FP3,7229,2,2,23,88314
2021-21-FP3,7222,3,3,21,88629
2021-21-FP3,7226,4,4,20,88641
2021-21-FP3,7221,5,5,22,88715
2021-21-FP3,7233,6,6,19,89019
2021-21-FP3,7235,7,7,22,89101
2021-21-FP3,7236,8,8,19,89149
2021-21-FP3,7227,9,9,19,89177
2021-21-FP3,7216,10,10,18,89300
2021-21-FP3,7223,11,11,21,89418
2021-21-FP3,7234,12,12,20,89590
2021-21-FP3,7219,13,13,24,89689
2021-21-FP3,7215,14,14,19,89717
2021-21-FP3,7225,15,15,14,90030
2021-21-FP3,7232,16,16,17,90034
2021-21-FP3,7217,17,17,15,90296
2021-21-FP3,7218,18,18,17,90366
2021-21-FP3,7230,19,19,20,90933
2021-21-FP3,7220,20,20,23,90979
