entrantId,positionOrder,positionText,laps,time
6932,1,1,18,102130
6931,2,2,17,102420
6929,3,3,7,102614
6930,4,4,18,102743
6940,5,5,19,102750
6938,6,6,18,103015
6945,7,7,19,103064
6933,8,8,15,103133
6937,9,9,22,103184
6939,10,10,19,103338
6934,11,11,17,103480
6942,12,12,20,103571
6936,13,13,20,103593
6935,14,14,19,103635
6941,15,15,22,104010
6944,16,16,18,104025
6946,17,17,19,104071
6943,18,18,19,104149
6947,19,19,22,105301
6951,20,20,19,105879
6952,21,21,19,106036
6948,22,22,22,106261
6949,23,23,20,106554
6950,24,24,22,107032
