entrantId,positionOrder,positionText,laps,time
6932,1,1,21,103285
6931,2,2,19,103618
6929,3,3,23,104050
6933,4,4,21,104366
6930,5,5,22,104542
6935,6,6,23,104694
6945,7,7,26,105115
6936,8,8,19,105194
6953,9,9,25,105347
6937,10,10,15,105422
6934,11,11,24,105567
6940,12,12,20,105587
6941,13,13,20,105722
6938,14,14,20,105743
6954,15,15,22,105769
6942,16,16,22,105811
6943,17,17,24,106649
6944,18,18,26,106708
6947,19,19,23,107418
6951,20,20,21,107891
6949,21,21,22,108354
6963,22,22,22,108887
6960,23,23,20,110487
6955,24,24,3,
