entrantId,positionOrder,positionText,laps,time
6929,1,1,34,101751
6932,2,2,34,101919
6931,3,3,36,102412
6930,4,4,21,102466
6938,5,5,34,102500
6937,6,6,28,102532
6933,7,7,31,102587
6934,8,8,33,102823
6945,9,9,37,102998
6942,10,10,36,103106
6946,11,11,34,103191
6936,12,12,36,103200
6940,13,13,34,103255
6935,14,14,32,103267
6939,15,15,34,103578
6941,16,16,32,103689
6943,17,17,27,104260
6944,18,18,19,105005
6948,19,19,36,105245
6947,20,20,33,105782
6951,21,21,36,106589
6952,22,22,32,106671
6949,23,23,26,106707
6950,24,24,35,107406
