sessionId,entrantId,positionOrder,positionText,laps,time
1996-10-Q,6404,1,1,10,86875
1996-10-Q,6405,2,2,12,87070
1996-10-Q,6400,3,3,9,87707
1996-10-Q,6425,4,4,12,87856
1996-10-Q,6402,5,5,10,88307
1996-10-Q,6410,6,6,12,88409
1996-10-Q,6403,7,7,9,88653
1996-10-Q,6411,8,8,11,88946
1996-10-Q,6426,9,9,12,88966
1996-10-Q,6401,10,10,12,89186
1996-10-Q,6413,11,11,12,89591
1996-10-Q,6416,12,12,12,89913
1996-10-Q,6412,13,13,12,89947
1996-10-Q,6417,14,14,12,89949
1996-10-Q,6415,15,15,12,90102
1996-10-Q,6408,16,16,10,90167
1996-10-Q,6414,17,17,11,90529
1996-10-Q,6409,18,18,12,91076
1996-10-Q,6419,19,19,11,91365
1996-10-Q,6418,20,20,12,91454
1996-10-Q,6424,21,21,3,95206
1996-10-Q,6423,22,22,3,95304
