entrantId,lap,time,timeOfDay,annotation
7175,1,32997,16:15:28,
7157,1,33027,16:15:30,
7160,12,23299,16:31:50,
7169,13,21588,16:33:19,
7163,13,23234,16:33:28,
7159,14,21995,16:34:28,
7166,14,22388,16:34:47,
7167,14,21780,16:34:57,
7171,15,21515,16:35:52,
7161,15,29981,16:36:19,
7158,15,21627,16:36:25,
7174,23,22014,16:47:33,
7170,25,21157,16:50:47,
7168,26,22086,16:52:54,
7173,26,21689,16:53:46,
7165,27,22471,16:54:21,
7176,27,27172,16:54:58,
7164,28,22306,16:55:26,
7175,28,22343,16:58:10,
7162,37,21269,17:09:14,
7173,42,21543,17:18:18,
7175,44,21889,17:22:42,
