entrantId,positionOrder,positionText,time,laps
7283,1,1,85007,8
7299,2,2,85131,7
7294,3,3,85223,9
7300,4,4,85266,9
7314,5,5,85334,9
7311,6,6,85452,10
7290,7,7,85566,10
7291,8,8,85711,10
7312,9,9,85808,10
7297,10,10,85904,6
7284,11,11,85991,10
7287,12,12,86038,9
7309,13,13,86058,10
7313,14,14,86076,9
7303,15,15,86118,10
7302,16,16,86210,10
7293,17,17,86345,10
7305,18,18,86635,10
7296,19,19,87046,9
7288,20,20,87432,9
