entrantId,positionOrder,positionText,time,laps
7283,1,1,87428,26
7312,2,2,87762,27
7311,3,3,87909,27
7294,4,4,87919,28
7284,5,5,88016,24
7309,6,6,88027,28
7297,7,7,88171,22
7314,8,8,88336,28
7300,9,9,88380,20
7299,10,10,88441,24
7302,11,11,88550,25
7303,12,12,88590,26
7313,13,13,88679,26
7293,14,14,88690,28
7291,15,15,88732,25
7290,16,16,88821,23
7287,17,17,89041,27
7288,18,18,89106,29
7305,19,19,89238,29
7296,20,20,89502,26
