entrantId,positionOrder,positionText,laps,time
6191,1,1,,80714
6221,2,2,,81467
6192,3,3,,82309
6222,4,4,,82359
6211,5,5,,82942
6226,6,6,,83150
6190,7,7,,83552
6213,8,8,,83606
6195,9,9,,83774
6212,10,10,,83813
6227,11,11,,83872
6215,12,12,,83890
6201,13,13,,83978
6216,14,14,,84235
6196,15,15,,84340
6189,16,16,,84533
6230,17,17,,84567
6210,18,18,,84816
6205,19,19,,85050
6223,20,20,,85185
6209,21,21,,85222
6229,22,22,,85561
6200,23,23,,85614
6206,24,24,,85665
6193,25,25,,85702
6231,26,26,,85809
6228,27,27,,85979
6202,28,28,,86501
6225,29,29,,86889
6199,30,30,,87140
