entrantId,positionOrder,positionText,laps,time
6191,1,1,,81963
6221,2,2,,82846
6222,3,3,,83367
6226,4,4,,83399
6192,5,5,,83424
6195,6,6,,84037
6190,7,7,,84295
6201,8,8,,84331
6211,9,9,,84384
6215,10,10,,84392
6212,11,11,,84620
6227,12,12,,84636
6213,13,13,,84702
6216,14,14,,85124
6230,15,15,,85156
6196,16,16,,85508
6206,17,17,,85844
6209,18,18,,86003
6205,19,19,,86311
6228,20,20,,86328
6231,21,21,,86343
6189,22,22,,86388
6210,23,23,,86610
6200,24,24,,86821
6223,25,25,,87419
6229,26,26,,87622
6225,27,27,,87647
6193,28,28,,87899
6202,29,29,,88229
6199,30,30,,88907
