entrantId,positionOrder,positionText,laps,time
6191,1,1,,79495
6192,2,2,,80368
6221,3,3,,80608
6211,4,4,,80895
6222,5,5,,81224
6226,6,6,,81831
6227,7,7,,82068
6212,8,8,,82119
6228,9,9,,82579
6190,10,10,,82647
6195,11,11,,82671
6230,12,12,,82733
6216,13,13,,82863
6231,14,14,,82886
6213,15,15,,83122
6201,16,16,,83264
6229,17,17,,83487
6206,18,18,,83508
6196,19,19,,83641
6205,20,20,,83862
6215,21,21,,83909
6209,22,22,,83909
6210,23,23,,83974
6189,24,24,,83990
6200,25,25,,84479
6223,26,26,,84945
6193,27,27,,84981
6225,28,28,,85394
6199,29,29,,85660
6202,30,30,,85750
