entrantId,positionOrder,positionText,laps,time
6352,1,1,12,80382
6357,2,2,11,80422
6356,3,3,12,80429
6353,4,4,12,80888
6375,5,5,7,80906
6374,6,6,12,81041
6359,7,7,12,81399
6365,8,8,10,81749
6358,9,9,10,81779
6373,10,10,12,81914
6354,11,11,10,82325
6355,12,12,12,82416
6360,13,13,10,82468
6377,14,14,10,82872
6372,15,15,11,82971
6364,16,16,5,82975
6370,17,17,11,84383
6366,18,18,11,85127
6376,19,19,11,85161
6371,20,20,4,85205
6361,21,21,12,85225
6367,22,22,12,85886
6369,23,23,12,86269
6363,24,24,6,86323
6368,25,25,7,87792
6362,26,26,2,88106
