entrantId,lap,time,timeOfDay,annotation
6516,12,37042,14:20:23,
6526,13,34362,14:21:58,
6524,13,33541,14:22:05,
6527,13,53564,14:22:21,
6510,14,33649,14:23:15,
6525,14,35992,14:23:28,
6515,14,36675,14:23:29,
6530,14,35610,14:23:50,
6523,14,36371,14:24:25,
6511,15,38929,14:24:45,
6509,15,43085,14:24:53,
6519,15,36368,14:25:05,
6529,15,34381,14:25:16,
6520,15,37383,14:25:25,
6512,16,34144,14:26:47,
6517,16,36030,14:26:48,
6521,16,33010,14:26:59,
6528,16,33305,14:27:36,
6518,17,33527,14:28:44,
6512,33,32931,14:53:27,
6521,33,37599,14:54:01,
6511,35,37960,14:55:39,
6519,39,34573,15:02:45,
6518,39,37668,15:03:22,
6520,40,35782,15:05:01,
6516,41,34915,15:06:32,
6527,41,35406,15:07:13,
6528,43,34586,15:10:41,
6523,44,34611,15:12:03,
6509,45,35781,15:11:07,
6510,45,33490,15:12:01,
6521,45,36318,15:13:39,
6525,48,37974,15:17:02,
6530,49,34430,15:19:57,
6521,49,43149,15:20:41,
6512,51,33104,15:21:33,
