sessionId,entrantId,positionOrder,positionText,laps,time
2000-06-WU,6511,1,1,16,80251
2000-06-WU,6509,2,2,16,80260
2000-06-WU,6513,3,3,16,80899
2000-06-WU,6512,4,4,15,81042
2000-06-WU,6526,5,5,19,81451
2000-06-WU,6510,6,6,14,81604
2000-06-WU,6525,7,7,13,81725
2000-06-WU,6529,8,8,15,81760
2000-06-WU,6515,9,9,17,81847
2000-06-WU,6514,10,10,15,82046
2000-06-WU,6523,11,11,14,82130
2000-06-WU,6527,12,12,14,82137
2000-06-WU,6520,13,13,15,82246
2000-06-WU,6524,14,14,16,82277
2000-06-WU,6521,15,15,17,82305
2000-06-WU,6517,16,16,14,82437
2000-06-WU,6519,17,17,13,82521
2000-06-WU,6518,18,18,8,82703
2000-06-WU,6530,19,19,12,83144
2000-06-WU,6516,20,20,13,83410
2000-06-WU,6528,21,21,13,83746
