entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7283,1,1,5636736,1,,57,25,1,0,,
7284,2,2,5648723,2,,57,18,1,0,,
7294,3,3,5675373,5,,57,15,1,0,,
7312,4,4,5684788,4,,57,12,1,0,,
7313,5,5,5687713,7,,57,10,1,0,,
7293,6,6,5691238,8,,57,8,1,0,,
7314,7,7,5692609,6,,57,6,1,0,,
7287,8,8,5709383,12,,57,4,1,0,,
7290,9,9,5710489,20,,57,2,1,0,,
7303,10,10,5726510,15,,57,1,1,0,,
7309,11,11,5727606,14,,57,0,1,0,,
7302,12,12,,16,,56,0,1,0,,
7296,13,13,,17,,56,0,1,0,,
7306,14,14,,19,,56,0,1,0,,
7297,15,15,,10,,56,0,1,0,,
7288,16,16,,13,,56,0,1,0,,
7299,17,17,,11,,55,0,1,0,,
7291,18,DNF,,9,,41,0,1,0,,Mechanical
7311,19,DNF,,3,,39,0,1,0,,Engine
7300,20,DNF,,18,,15,0,1,0,,Electrical
