entrantId,lap,time,timeOfDay,annotation
7290,9,25885,18:18:56,
7299,10,32766,18:20:31,
7309,10,25267,18:20:34,
7287,11,25399,18:22:06,
7303,11,25054,18:22:12,
7306,11,25018,18:22:21,
7297,11,26075,18:22:21,
7313,12,24682,18:23:40,
7291,12,24966,18:23:50,
7302,12,25600,18:23:55,
7288,12,25787,18:24:01,
7311,13,24345,18:25:06,
7312,13,24500,18:25:17,
7314,13,27062,18:25:24,
7283,14,24289,18:26:35,
7294,14,25800,18:27:02,
7293,15,25449,18:28:45,
7296,15,25439,18:29:10,
7291,15,41462,18:29:11,
7284,17,24264,18:31:42,
7299,17,33661,18:32:38,
7290,25,24879,18:45:48,
7303,26,24920,18:47:25,
7309,26,24372,18:47:26,
7297,26,37769,18:47:41,
7306,27,25234,18:49:16,
7299,27,33467,18:49:35,
7287,29,25643,18:52:16,
7296,29,25344,18:52:40,
7313,30,24690,18:53:36,
7293,30,24639,18:53:45,
7302,30,25670,18:54:09,
7312,31,24227,18:55:11,
7314,31,24406,18:55:21,
7288,32,25282,18:57:31,
7291,32,44518,18:58:03,
7311,33,24644,18:58:16,
7284,34,25091,18:59:45,
7294,34,24869,19:00:09,
7283,36,24910,19:02:47,
7299,37,33236,19:06:27,
7303,40,24458,19:10:51,
7290,40,24736,19:10:52,
7309,40,25818,19:10:53,
7302,40,25047,19:11:05,
7296,40,25125,19:11:20,
7297,40,27080,19:11:26,
7299,47,30710,19:23:45,
7288,54,30167,19:34:31,
7299,54,31494,19:35:35,
