entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
989,1,1,9767900,1,,61,8,1,8,,,
990,2,2,9768000,2,,61,6,1,6,100,,
997,3,3,,12,,60,4,1,4,+1 lap,,
1003,4,4,,6,,60,3,1,3,+1 lap,,
987,5,5,,14,,58,2,1,2,+3 laps,,
992,6,6,,17,,56,0,1,0,+5 laps,,
994,7,DNF,,19,,50,0,1,0,,,Axle
982,8,DNF,,9,,36,0,1,0,,,Engine
998,9,DNF,,13,,27,0,1,0,,,Engine
986,10,DNF,,5,,27,0,1,0,,,Gearbox
988,11,DNF,,11,,24,0,1,0,,,Engine
1001,12,DNF,,16,,19,0,1,0,,,Transmission
1004,13,DNF,,21,,19,0,1,0,,,Fuel pump
991,14,DNF,,7,,16,1,1,1,,,Engine
1002,15,DNF,,10,,15,0,1,0,,,Halfshaft
981,16,DNF,,4,,13,0,1,0,,,Engine
996,17,DNF,,15,,10,0,1,0,,,Engine
995,18,DNF,,20,,9,0,1,0,,,Engine
983,19,DNF,,8,,9,0,1,0,,,Engine
993,20,DNF,,18,,8,0,1,0,,,Engine
985,21,DNF,,3,,1,0,1,0,,,Transmission
