entrantId,positionOrder,positionText,laps,time
5562,1,1,,71000
5567,2,2,,71046
5579,3,3,,71952
5540,4,4,,72644
5549,5,5,,72712
5564,6,6,,72728
5577,7,7,,73250
5539,8,8,,73311
5578,9,9,,73371
5590,10,10,,73762
5535,11,11,,73928
5536,12,12,,74442
5580,13,13,,74542
5538,14,14,,74798
5582,15,15,,74976
5533,16,16,,75165
5581,17,17,,75303
5591,18,18,,75304
5550,19,19,,75850
5592,20,20,,75898
5585,21,21,,75959
5586,22,22,,75971
5519,23,23,,76099
5584,24,24,,76155
5534,25,25,,76360
5587,26,26,,76432
5588,27,27,,76694
5559,28,28,,76891
5568,29,29,,77784
5558,30,30,,79602
