entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5549,1,1,5214800,5,,68,9,1,9,,
5578,2,2,5255450,9,,68,6,1,6,,
5538,3,3,,14,,67,4,1,4,,
5519,4,4,,23,,67,3,1,3,,
5580,5,5,,13,,67,2,1,2,,
5585,6,6,,21,,67,1,1,1,,
5581,7,7,,17,,66,0,1,0,,
5592,8,8,,20,,65,0,1,0,,
5562,9,9,,1,,64,0,1,0,,Distributor
5590,10,10,,10,,64,0,1,0,,Engine
5584,11,11,,24,,61,0,1,0,,Out of fuel
5535,12,DNF,,11,,59,0,1,0,,Throttle
5533,13,DNF,,16,,56,0,1,0,,Suspension
5567,14,DNF,,2,,17,0,1,0,,Distributor
5582,15,DNF,,15,,15,0,1,0,,Clutch
5540,16,DNF,,4,,13,0,1,0,,Turbo
5579,17,DNF,,3,,11,0,1,0,,Tyre
5536,18,DNF,,12,,5,0,1,0,,Transmission
5539,19,DNF,,8,,4,0,1,0,,Spun off
5577,20,DNF,,7,,3,0,1,0,,Collision
5564,21,DNF,,6,,3,0,1,0,,Spun off
5550,22,DNF,,19,,0,0,1,0,,Clutch
5591,23,DNF,,18,,0,0,1,0,,Spun off
5586,24,DSQ,,22,,25,0,1,0,,Ignored yellow flags
