entrantId,positionOrder,positionText,laps,time
5562,1,1,,94042
5567,2,2,,94492
5578,3,3,,95153
5579,4,4,,95449
5539,5,5,,95627
5549,6,6,,95795
5540,7,7,,95977
5577,8,8,,95983
5586,9,9,,96158
5582,10,10,,96515
5538,11,11,,96529
5580,12,12,,97131
5596,13,13,,97166
5590,14,14,,97355
5587,15,15,,98100
5603,16,16,,98167
5599,17,17,,98411
5536,18,18,,98617
5598,19,19,,98736
5584,20,20,,98778
5581,21,21,,98852
5588,22,22,,99033
5585,23,23,,99106
5591,24,24,,99713
5559,25,25,,99936
5568,26,26,,100930
5601,27,27,,101185
5558,28,28,,101369
5600,29,29,,102229
5564,30,30,,
