sessionId,entrantId,positionOrder,positionText,laps,time
1999-02-Q,6484,1,1,12,76568
1999-02-Q,6485,2,2,12,76715
1999-02-Q,6498,3,3,11,77305
1999-02-Q,6486,4,4,11,77578
1999-02-Q,6492,5,5,12,77810
1999-02-Q,6487,6,6,11,77843
1999-02-Q,6490,7,7,11,77884
1999-02-Q,6491,8,8,11,77902
1999-02-Q,6493,9,9,12,78334
1999-02-Q,6499,10,10,12,78374
1999-02-Q,6489,11,11,12,78506
1999-02-Q,6500,12,12,12,78636
1999-02-Q,6501,13,13,12,78684
1999-02-Q,6494,14,14,12,78716
1999-02-Q,6495,15,15,11,79194
1999-02-Q,6504,16,16,12,79377
1999-02-Q,6488,17,17,10,79452
1999-02-Q,6506,18,18,12,80016
1999-02-Q,6496,19,19,11,80075
1999-02-Q,6497,20,20,12,80096
1999-02-Q,6503,21,21,11,80710
