entrantId,positionOrder,positionText,laps,time
6127,1,1,,74158
6123,2,2,,74771
6122,3,3,,74845
6153,4,4,,75332
6126,5,5,,75955
6177,6,6,,76131
6162,7,7,,76279
6170,8,8,,76298
6136,9,9,,76523
6143,10,10,,76694
6142,11,11,,76731
6144,12,12,,76753
6171,13,13,,76801
6135,14,14,,77008
6141,15,15,,77030
6125,16,16,,77129
6168,17,17,,77804
6124,18,18,,77870
6149,19,19,,78370
6156,20,20,,78469
6166,21,21,,78499
6169,22,22,,78649
6150,23,23,,78847
6165,24,24,,78897
6176,25,25,,78943
6175,26,26,,79314
6132,27,27,,79727
6157,28,28,,79820
6155,29,29,,80043
6154,30,30,,82315
