entrantId,positionOrder,positionText,laps,time
6127,1,1,,73615
6122,2,2,,74501
6123,3,3,,74546
6126,4,4,,74638
6125,5,5,,75408
6162,6,6,,75661
6143,7,7,,75857
6142,8,8,,75872
6176,9,9,,75881
6141,10,10,,76125
6136,11,11,,76308
6177,12,12,,76417
6157,13,13,,76509
6135,14,14,,76797
6166,15,15,,76861
6156,16,16,,76876
6165,17,17,,77082
6169,18,18,,77276
6124,19,19,,77392
6144,20,20,,77534
6168,21,21,,77549
6150,22,22,,77623
6153,23,23,,77727
6132,24,24,,78062
6170,25,25,,78092
6155,26,26,,78164
6154,27,27,,78171
6175,28,28,,78451
6149,29,29,,79003
6171,30,30,,79173
