entrantId,positionOrder,positionText,laps,time
6123,1,1,,73221
6122,2,2,,73752
6126,3,3,,73944
6127,4,4,,74041
6170,5,5,,75018
6143,6,6,,75394
6136,7,7,,75481
6171,8,8,,75572
6153,9,9,,75972
6125,10,10,,76018
6162,11,11,,76241
6176,12,12,,76477
6144,13,13,,76540
6157,14,14,,76567
6142,15,15,,76724
6141,16,16,,76725
6124,17,17,,76926
6177,18,18,,76956
6135,19,19,,77214
6156,20,20,,77298
6150,21,21,,77434
6165,22,22,,77713
6168,23,23,,78005
6149,24,24,,78186
6169,25,25,,78192
6175,26,26,,78295
6166,27,27,,78389
6132,28,28,,78947
6155,29,29,,80411
6154,30,30,,81612
