sessionId,entrantId,positionOrder,positionText,laps,time
2020-14-FP3,7199,1,1,6,108485
2020-14-FP3,7193,2,2,9,109430
2020-14-FP3,7196,3,3,5,110059
2020-14-FP3,7198,4,4,9,113897
2020-14-FP3,7186,5,5,7,113995
2020-14-FP3,7187,6,6,14,114490
2020-14-FP3,7192,7,7,6,115577
2020-14-FP3,7203,8,8,4,115666
2020-14-FP3,7195,9,9,4,115878
2020-14-FP3,7194,10,10,5,116824
2020-14-FP3,7185,11,11,6,118475
2020-14-FP3,7201,12,12,7,119548
2020-14-FP3,7204,13,13,10,122325
2020-14-FP3,7191,14,14,7,122473
2020-14-FP3,7190,15,15,5,124748
2020-14-FP3,7189,16,16,13,126351
2020-14-FP3,7197,17,17,8,129368
2020-14-FP3,7202,18,18,1,
2020-14-FP3,7188,19,19,1,
2020-14-FP3,7200,20,20,3,
