sessionId,entrantId,positionOrder,positionText,laps,time
2020-14-Q1,7199,1,1,,117485
2020-14-Q1,7196,2,2,,119431
2020-14-Q1,7189,3,3,,121249
2020-14-Q1,7187,4,4,,123356
2020-14-Q1,7193,5,5,,124464
2020-14-Q1,7191,6,6,,125579
2020-14-Q1,7185,7,7,,125598
2020-14-Q1,7198,8,8,,126115
2020-14-Q1,7203,9,9,,127001
2020-14-Q1,7186,10,10,,127167
2020-14-Q1,7204,11,11,,127341
2020-14-Q1,7194,12,12,,127467
2020-14-Q1,7201,13,13,,127489
2020-14-Q1,7200,14,14,,127599
2020-14-Q1,7192,15,15,,127614
2020-14-Q1,7195,16,16,10,128007
2020-14-Q1,7197,17,17,8,129070
2020-14-Q1,7202,18,18,9,130017
2020-14-Q1,7190,19,19,7,132909
2020-14-Q1,7188,20,20,9,141611
