sessionId,entrantId,positionOrder,positionText,laps,time
1984-02-Q1,5753,1,1,,65127
1984-02-Q1,5748,2,2,,65280
1984-02-Q1,5761,3,3,,65588
1984-02-Q1,5759,4,4,,65792
1984-02-Q1,5749,5,5,,65923
1984-02-Q1,5762,6,6,,66056
1984-02-Q1,5755,7,7,,66238
1984-02-Q1,5758,8,8,,66305
1984-02-Q1,5754,9,9,,66576
1984-02-Q1,5760,10,10,,66974
1984-02-Q1,5752,11,11,,67142
1984-02-Q1,5773,12,12,,67404
1984-02-Q1,5774,13,13,,67514
1984-02-Q1,5765,14,14,,67657
1984-02-Q1,5769,15,15,,67704
1984-02-Q1,5768,16,16,,68399
1984-02-Q1,5772,17,17,,69132
1984-02-Q1,5766,18,18,,69892
1984-02-Q1,5771,19,19,,69909
1984-02-Q1,5767,20,20,,70450
1984-02-Q1,5770,21,21,,70829
1984-02-Q1,5763,22,22,,72227
1984-02-Q1,5764,23,23,,72326
