entrantId,lap,time,timeOfDay,annotation
7261,11,25201,18:21:54,
7252,11,25365,18:22:10,
7262,12,25214,18:24:08,
7257,13,24874,18:25:47,
7245,14,24897,18:26:43,
7263,14,24666,18:26:50,
7255,14,25478,18:27:07,
7250,14,24575,18:27:08,
7260,14,30484,18:27:11,
7265,14,25893,18:27:19,
7249,14,24457,18:27:38,
7253,15,25012,18:28:19,
7251,15,25046,18:28:32,
7264,15,25888,18:28:38,
7256,15,26095,18:28:57,
7258,15,25428,18:29:03,
7246,17,24915,18:32:46,
7254,18,25739,18:34:18,
7259,19,27365,18:36:11,
7247,24,24568,18:44:41,
7252,25,24909,18:45:53,
7261,27,25796,18:48:44,
7256,29,24350,18:52:37,
7245,30,24937,18:53:16,
7260,30,25393,18:54:12,
7253,31,24527,18:54:52,
7250,32,25875,18:57:23,
7249,32,24778,18:58:19,
7263,33,24438,18:58:21,
7251,33,24173,18:58:23,
7264,33,25334,18:58:45,
7246,33,24885,18:59:53,
7255,34,25876,19:00:39,
7262,35,25586,19:02:58,
7257,35,25570,19:03:09,
7265,36,25156,19:04:16,
7258,37,25291,19:06:00,
7259,37,26712,19:06:47,
7254,38,26957,19:08:04,
7247,41,27367,19:13:23,
7252,42,24508,19:14:26,
7245,43,24402,19:14:40,
7251,43,24947,19:14:56,
7260,43,24233,19:15:58,
7263,44,24287,19:16:30,
7261,44,25579,19:16:52,
7256,44,24188,19:17:39,
7246,44,25139,19:18:41,
7259,44,25748,19:18:58,
7264,45,25574,19:18:53,
7265,45,25188,19:19:39,
7258,45,28647,19:19:45,
7254,45,25039,19:20:32,
7247,45,24975,19:20:59,
7249,45,24658,19:21:07,
7253,46,24613,19:19:53,
7255,46,26051,19:21:29,
7257,46,25055,19:22:54,
