entrantId,positionOrder,positionText,laps,time
6848,1,1,20,88653
6847,2,2,21,89615
6849,3,3,24,89750
6850,4,4,25,89855
6851,5,5,30,89867
6857,6,6,23,90061
6858,7,7,24,90065
6852,8,8,26,90097
6854,9,9,20,90294
6859,10,10,17,90501
6868,11,11,20,90615
6860,12,12,21,90853
6853,13,13,22,90867
6861,14,14,24,91011
6867,15,15,18,91238
6856,16,16,23,91355
6855,17,17,19,91464
6862,18,18,27,91735
6864,19,19,24,92161
6863,20,20,23,92990
6865,21,21,13,94876
6870,22,22,21,95137
6869,23,23,15,95583
6875,24,24,26,96137
