entrantId,positionOrder,positionText,laps,time
4903,1,1,,98978
4932,2,2,,98995
4998,3,3,,99204
4966,4,4,,99284
4908,5,5,,99327
4936,6,6,,99478
4981,7,7,,99527
4901,8,8,,99538
4907,9,9,,99600
4927,10,10,,100317
4974,11,11,,100597
4993,12,12,,100700
4944,13,13,,100700
4999,14,14,,100834
4915,15,15,,100854
4898,16,16,,100876
4902,17,17,,101027
4960,18,18,,101188
4897,19,19,,101195
4995,20,20,,101370
4980,21,21,,101370
4979,22,22,,101500
4994,23,23,,101763
4918,24,24,,101901
4925,25,25,,102031
5000,26,26,,102914
5001,27,27,,103243
4905,28,28,,103606
4996,29,29,,103801
4926,30,30,,
