entrantId,lap,time,pos
7313,1,134661,15
7294,1,144948,19
7284,1,124700,11
7307,1,136633,16
7297,1,122459,10
7287,1,148494,20
7296,1,116721,7
7312,1,140523,18
7283,1,105670,1
7291,1,118932,8
7293,1,119754,9
7290,1,110543,4
7311,1,107347,2
7299,1,130362,14
7303,1,112364,5
7314,1,108990,3
7309,1,125227,12
7288,1,138054,17
7302,1,115541,6
7300,1,126811,13
7313,2,116372,14
7294,2,136058,19
7284,2,145089,18
7307,2,116345,15
7297,2,124852,10
7287,2,147981,20
7296,2,128237,7
7312,2,113950,17
7283,2,133011,1
7291,2,126961,8
7293,2,127021,9
7290,2,131689,4
7311,2,132973,2
7299,2,119327,13
7303,2,130827,5
7314,2,132282,3
7309,2,122828,11
7288,2,116106,16
7302,2,128217,6
7300,2,121844,12
7313,3,117474,13
7294,3,120953,18
7284,3,119273,17
7307,3,118551,14
7297,3,115664,9
7287,3,128339,19
7296,3,115236,8
7312,3,123387,16
7283,3,109988,1
7291,3,112693,7
7293,3,117862,10
7290,3,110381,4
7311,3,109263,2
7303,3,110764,5
7314,3,109742,3
7309,3,118278,11
7288,3,119075,15
7302,3,112771,6
7300,3,118487,12
7313,4,178961,12
7294,4,155867,18
7284,4,165405,16
7307,4,177177,13
7297,4,180727,9
7287,4,137003,19
7296,4,182660,8
7312,4,178000,17
7283,4,185831,1
7291,4,182727,7
7293,4,187579,15
7290,4,184755,4
7311,4,186061,2
7303,4,184680,5
7314,4,185324,3
7309,4,178606,10
7288,4,177289,14
7302,4,183454,6
7300,4,179293,11
7313,5,169684,12
7294,5,170264,18
7284,5,170935,16
7307,5,169963,13
7297,5,168289,9
7287,5,168735,19
7296,5,168283,8
7312,5,170374,17
7283,5,167558,1
7291,5,167840,7
7293,5,170466,15
7290,5,168466,4
7311,5,167522,2
7303,5,168292,5
7314,5,167906,3
7309,5,168309,10
7288,5,170387,14
7302,5,167955,6
7300,5,167885,11
7313,6,152514,12
7294,6,144971,18
7284,6,147131,16
7307,6,152108,13
7297,6,156499,9
7287,6,143855,19
7296,6,156267,7
7312,6,146652,17
7283,6,161514,1
7291,6,158685,8
7293,6,149373,15
7290,6,159875,4
7311,6,161519,2
7303,6,159222,5
7314,6,160954,3
7309,6,155813,10
7288,6,150215,14
7302,6,158847,6
7300,6,154859,11
7313,7,103391,12
7294,7,104117,17
7284,7,104233,16
