entrantId,positionOrder,positionText,laps,time
7311,1,1,39,95265
7312,2,2,39,95782
7294,3,3,38,95793
7284,4,4,36,96085
7287,5,5,36,96129
7283,6,6,37,96183
7297,7,7,33,96489
7293,8,8,41,96496
7313,9,9,42,96663
7303,10,10,42,96688
7299,11,11,33,96864
7314,12,12,37,96890
7296,13,13,37,96917
7300,14,14,35,96987
7290,15,15,33,97134
7291,16,16,37,97241
7309,17,17,41,97412
7288,18,18,36,97656
7307,19,19,40,97680
7302,20,20,42,98140
