sessionId,entrantId,positionOrder,positionText,laps,time
2021-06-Q1,7229,1,1,,101545
2021-06-Q1,7228,2,2,,101760
2021-06-Q1,7222,3,3,,101968
2021-06-Q1,7236,4,4,,102121
2021-06-Q1,7216,5,5,,102167
2021-06-Q1,7235,6,6,,102241
2021-06-Q1,7221,7,7,,102288
2021-06-Q1,7215,8,8,,102304
2021-06-Q1,7227,9,9,,102426
2021-06-Q1,7217,10,10,,102460
2021-06-Q1,7226,11,11,,102521
2021-06-Q1,7233,12,12,,102701
2021-06-Q1,7232,13,13,,102728
2021-06-Q1,7219,14,14,,102923
2021-06-Q1,7223,15,15,,102934
2021-06-Q1,7218,16,16,8,103128
2021-06-Q1,7230,17,17,10,104158
2021-06-Q1,7220,18,18,9,104238
2021-06-Q1,7225,19,NC,2,
2021-06-Q1,7234,19,NC,4,
