sessionId,entrantId,positionOrder,positionText,laps,time
2019-21-Q1,7171,1,1,,95851
2019-21-Q1,7181,2,2,,96102
2019-21-Q1,7174,3,3,,96200
2019-21-Q1,7170,4,4,,96390
2019-21-Q1,7178,5,5,,96478
2019-21-Q1,7163,6,6,,96961
2019-21-Q1,7177,7,7,,96963
2019-21-Q1,7157,8,8,,97106
2019-21-Q1,7180,9,9,,97198
2019-21-Q1,7172,10,10,,97358
2019-21-Q1,7169,11,11,,97506
2019-21-Q1,7165,12,12,,97528
2019-21-Q1,7158,13,13,,97545
2019-21-Q1,7168,14,14,,97683
2019-21-Q1,7183,15,15,,97710
2019-21-Q1,7182,16,16,8,98051
2019-21-Q1,7176,17,17,6,98114
2019-21-Q1,7160,18,18,6,98383
2019-21-Q1,7173,19,19,8,98717
2019-21-Q1,7175,20,20,6,99236
