entrantId,lap,time,timeOfDay,annotation
7180,1,77467,17:15:34,
7165,5,28842,17:22:34,
7158,8,22974,17:27:40,
7176,8,21977,17:27:52,
7157,11,21904,17:32:58,
7178,12,21697,17:34:14,
7177,12,25771,17:34:22,
7172,12,21928,17:34:43,
7181,13,22028,17:36:11,
7169,18,21578,17:45:13,
7182,18,21968,17:45:37,
7183,20,21531,17:48:59,
7160,22,22410,17:52:32,
7165,23,21778,17:54:47,
7175,24,21688,17:56:31,
7170,25,21023,17:56:36,
7171,26,22178,17:58:06,
7176,26,22188,18:00:00,
7174,29,21145,18:04:02,
7173,32,22272,18:10:43,
7163,37,22230,18:18:24,
7178,38,21274,18:19:14,
7177,38,21858,18:19:36,
7168,40,21496,18:23:38,
7172,41,21466,18:25:36,
7157,42,21624,18:27:24,
