entrantId,lap,time,timeOfDay,annotation
7115,2,24424,14:07:36,
7115,3,24918,14:09:55,
7103,4,23475,14:11:34,
7095,9,23430,14:20:17,
7104,17,22956,14:33:15,
7105,19,23065,14:36:33,
7109,20,24078,14:37:56,
7110,21,22620,14:39:13,
7101,21,23634,14:39:37,
7112,22,22724,14:40:43,
7122,22,23344,14:41:29,
7099,23,22781,14:43:03,
7096,25,23796,14:45:43,
7102,25,24636,14:46:28,
7115,25,24952,14:47:08,
7098,28,23699,14:50:46,
7114,30,22876,14:53:46,
7095,34,23399,15:01:19,
7103,35,22736,15:02:52,
7107,38,23199,15:07:08,
7108,39,25618,15:09:02,
7122,39,24413,15:09:07,
