entrantId,positionOrder,positionText,laps,time
6191,1,1,,82714
6221,2,2,,82868
6192,3,3,,83514
6211,4,4,,83747
6222,5,5,,84103
6226,6,6,,84381
6212,7,7,,85029
6196,8,8,,85489
6195,9,9,,85583
6227,10,10,,85625
6209,11,11,,85798
6210,12,12,,86226
6189,13,13,,86267
6205,14,14,,86278
6206,15,15,,86442
6230,16,16,,86484
6190,17,17,,86489
6215,18,18,,86587
6201,19,19,,86867
6216,20,20,,87025
6197,21,21,,87789
6214,22,22,,87847
6200,23,23,,87853
6228,24,24,,87907
6229,25,25,,88378
6199,26,26,,88474
6202,27,27,,89324
