entrantId,positionOrder,positionText,laps,time
6191,1,1,,82440
6192,2,2,,82895
6221,3,3,,83151
6227,4,4,,83904
6211,5,5,,84103
6226,6,6,,84177
6212,7,7,,84192
6222,8,8,,84393
6209,9,9,,85276
6201,10,10,,85483
6210,11,11,,85543
6196,12,12,,85909
6214,13,13,,85982
6213,14,14,,86182
6205,15,15,,86215
6206,16,16,,86331
6190,17,17,,86337
6189,18,18,,86404
6195,19,19,,86519
6216,20,20,,86659
6200,21,21,,86765
6215,22,22,,86774
6230,23,23,,87051
6202,24,24,,87194
6229,25,25,,87282
6228,26,26,,87357
6197,27,27,,87912
6225,28,28,,88423
6193,29,29,,88832
6199,30,30,,89297
