entrantId,lap,time,timeOfDay,annotation
7257,12,21793,17:21:53,
7254,13,21814,17:23:19,
7260,14,21895,17:24:48,
7256,14,21591,17:24:50,
7262,14,22276,17:24:59,
7250,14,21855,17:25:03,
7251,15,21360,17:26:00,
7264,15,24243,17:26:08,
7247,15,22234,17:26:16,
7258,15,22435,17:26:28,
7249,15,22423,17:26:44,
7263,17,21930,17:29:08,
7261,18,21270,17:30:48,
7252,19,21740,17:32:33,
7246,19,21893,17:32:38,
7245,20,22735,17:33:31,
7253,21,22210,17:35:10,
7248,25,23186,17:41:51,
7255,28,22387,17:46:53,
7265,30,22573,17:49:54,
7251,33,21367,17:53:33,
7262,34,23530,17:55:56,
7257,35,21798,17:57:22,
7256,38,22262,18:01:49,
7249,38,25174,18:02:50,
7263,39,21575,18:02:41,
7264,39,27931,18:02:44,
7254,40,21802,18:04:44,
7260,41,21734,18:06:09,
7247,42,21559,18:07:36,
7258,44,23159,18:11:10,
