entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7245,1,1,5265914,1,,58,25,1,25,,
7253,2,2,5274685,3,,58,18,1,18,,
7251,3,3,5276007,2,,58,15,1,15,,
7263,4,4,5290806,4,,58,12,1,12,,
7264,5,5,5301802,6,,58,10,1,10,,
7247,6,6,5322148,7,,58,9,1,9,,
7260,7,7,5323154,8,,58,6,1,6,,
7254,8,8,5342845,14,,58,4,1,4,,
7246,9,9,5349182,13,3,58,2,1,2,,
7248,10,10,5349812,9,,58,1,1,1,,
7256,11,11,5355285,11,,58,0,1,0,,
7258,12,12,,15,,57,0,1,0,,
7257,13,13,,19,,57,0,1,0,,
7250,14,14,,17,,57,0,1,0,,
7265,15,15,,18,,57,0,1,0,,
7262,16,16,,12,,57,0,1,0,5000,
7255,17,17,,16,,57,0,1,0,,
7261,18,18,,5,,55,0,1,0,,Gearbox
7249,19,19,,20,,55,0,1,0,,Collision damage
7252,20,DNF,,10,,27,0,1,0,,Water leak
