sessionId,entrantId,positionOrder,positionText,laps,time
2022-22-Q1,7245,1,1,,84754
2022-22-Q1,7251,2,2,,84820
2022-22-Q1,7263,3,3,,85090
2022-22-Q1,7253,4,4,,85211
2022-22-Q1,7247,5,5,,85387
2022-22-Q1,7248,6,6,,85523
2022-22-Q1,7264,7,7,,85545
2022-22-Q1,7258,8,8,,85594
2022-22-Q1,7261,8,8,,85594
2022-22-Q1,7256,10,10,,85630
2022-22-Q1,7262,11,11,,85711
2022-22-Q1,7260,12,12,,85735
2022-22-Q1,7254,13,13,,85741
2022-22-Q1,7246,14,14,,85766
2022-22-Q1,7252,15,15,,85782
2022-22-Q1,7255,16,16,9,85834
2022-22-Q1,7250,17,17,9,85859
2022-22-Q1,7265,18,18,6,85892
2022-22-Q1,7257,19,19,9,86028
2022-22-Q1,7249,20,20,9,86054
