entrantId,positionOrder,positionText,laps,time
6084,1,1,,80094
6083,2,2,,80576
6111,3,3,,80580
6096,4,4,,80813
6107,5,5,,81448
6103,6,6,,81658
6063,7,7,,81722
6094,8,8,,81848
6062,9,9,,81989
6069,10,10,,82373
6068,11,11,,82494
6102,12,12,,82531
6082,13,13,,82604
6098,14,14,,82868
6095,15,15,,82944
6113,16,16,,83360
6106,17,17,,83387
6081,18,18,,83708
6105,19,19,,83754
6072,20,20,,84113
6066,21,21,,84135
6100,22,22,,84275
6101,23,23,,84470
6078,24,24,,84622
6071,25,25,,85237
6099,26,26,,85900
6118,27,27,,85985
6116,28,28,,87346
6104,29,29,,88609
6097,30,30,,89055
