entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
2834,1,1,7854300,1,,53,9,1,9,,
2831,2,2,7919200,8,,53,6,1,6,,
2826,3,3,7988200,2,,53,0,1,0,,
2828,4,4,7989500,5,,53,3,1,3,,
2829,5,5,8007700,3,,53,2,1,2,,
2822,6,6,,10,,52,1,1,1,,
2838,7,7,,15,,51,0,1,0,,
2837,8,8,,14,,50,0,1,0,,
2839,9,9,,9,,49,0,1,0,,
2843,10,10,,19,,45,0,1,0,,
2840,11,11,,16,,45,0,1,0,,
2830,12,12,,6,,42,0,1,0,,Ignition
2835,13,13,,7,,41,0,1,0,,Suspension
2816,14,NC,,13,,34,0,1,0,,
2842,15,NC,,11,,32,0,1,0,,
2844,16,DNF,,17,,30,0,1,0,,Gearbox
2833,17,DNF,,4,,12,0,1,0,,Fuel pump
2823,18,DNF,,18,,5,0,1,0,,Wheel bearing
2827,19,DNF,,12,,4,0,1,0,,Radiator
