entrantId,positionOrder,positionText,laps,time
6638,1,1,20,74086
6636,2,2,29,74426
6629,3,3,26,74535
6634,4,4,19,74581
6630,5,5,31,74705
6651,6,6,33,74871
6643,7,7,30,75146
6637,8,8,21,75152
6633,9,9,19,75164
6639,10,10,28,75293
6635,11,11,17,75492
6649,12,12,21,75513
6644,13,13,28,75538
6632,14,14,22,75803
6641,15,15,14,75926
6640,16,16,25,76119
6647,17,17,22,76235
6645,18,18,23,76508
6654,19,19,28,76524
6631,20,20,6,76564
6642,21,21,27,76815
6648,22,22,17,76981
6653,23,23,23,77697
6650,24,24,18,79260
