entrantId,lap,time,timeOfDay,annotation
6641,1,40494,12:35:44,
6633,11,25908,12:47:45,
6634,12,25373,12:48:41,
6637,13,24416,12:49:48,
6631,13,26203,12:49:51,
6632,15,25521,12:52:13,
6636,17,34123,12:54:48,
6643,17,27528,12:55:09,
6654,17,28974,12:55:34,
6642,17,28054,12:55:44,
6648,17,27948,12:56:14,
6630,18,26946,12:56:04,
6642,18,31728,12:57:24,
6629,19,28169,12:57:16,
6634,19,14730,12:57:53,Drive-through
6645,20,72616,12:59:12,
6642,20,30627,13:00:24,
6644,21,26539,13:00:25,
6647,22,35933,13:02:46,
6638,23,25696,13:03:13,
6639,25,27392,13:05:32,
6640,26,47746,13:06:59,
6640,28,26307,13:10:19,
6631,30,25063,13:11:28,
6634,30,24878,13:11:54,
6637,31,26553,13:12:35,
6633,32,25830,13:14:53,
6632,33,23941,13:15:00,
6645,40,30106,13:25:57,
6638,42,28044,13:27:44,
6648,42,28544,13:30:32,
6644,43,28560,13:28:59,
6654,43,28336,13:29:30,
6630,44,27537,13:28:56,
6643,44,27832,13:30:00,
6634,45,28691,13:31:03,
6629,47,26565,13:32:37,
6632,48,27042,13:33:58,
6637,49,24904,13:35:31,
6631,49,26872,13:35:31,
6639,49,25882,13:36:19,
6642,49,27273,13:38:37,
6633,53,25388,13:42:00,
6640,55,27381,13:45:26,
6634,60,28682,13:50:39,
