entrantId,lap,time,timeOfDay,annotation
6935,1,21336,14:08:08,
6935,4,13199,14:12:58,Drive-through
6941,8,20234,14:18:40,
6944,12,20363,14:24:37,
6943,14,20510,14:27:32,
6931,15,19408,14:28:38,
6940,15,20736,14:28:52,
6945,15,20304,14:28:54,
6946,16,20213,14:30:15,
6936,16,20352,14:30:21,
6939,16,20460,14:30:26,
6929,17,19380,14:31:35,
6933,17,19669,14:31:38,
6947,17,20780,14:32:09,
6932,18,20436,14:32:53,
6934,18,19981,14:33:17,
6948,18,21070,14:33:47,
6950,18,21259,14:34:22,
6951,18,21337,14:34:25,
6938,19,22151,14:34:22,
6937,20,20087,14:36:01,
6930,20,19611,14:36:05,
6952,20,20915,14:36:59,
6942,21,20320,14:37:57,
6949,22,22332,14:40:27,
6944,30,19858,14:51:44,
6935,32,20503,14:54:51,
6931,34,19083,14:56:39,
6943,34,19630,14:57:29,
6948,35,20592,14:59:27,
6947,36,21855,15:00:48,
6929,38,19331,15:02:27,
6939,38,20352,15:03:06,
6938,39,20231,15:03:52,
6930,39,19175,15:04:09,
6940,39,20607,15:04:31,
6952,39,21378,15:05:50,
6950,39,22031,15:07:06,
6932,40,19059,15:05:18,
6936,40,20632,15:05:53,
6941,40,20065,15:06:36,
6951,40,20383,15:08:28,
6945,41,19755,15:07:28,
6949,41,21877,15:10:00,
6946,42,20604,15:08:36,
6933,43,19365,15:10:01,
6934,43,19917,15:10:12,
6937,45,19772,15:12:35,
6931,45,20355,15:12:56,
6944,46,19644,15:15:27,
6942,47,20216,15:16:34,
6943,47,20027,15:16:46,
6948,51,20515,15:23:46,
6945,52,13206,15:23:48,Drive-through
6930,55,19386,15:27:30,
6947,56,20567,15:30:55,
6929,58,18964,15:31:43,
6944,64,19600,15:42:01,
