entrantId,positionOrder,positionText,laps,time
6930,1,1,27,81550
6932,2,2,17,81643
6929,3,3,29,81671
6946,4,4,22,81876
6933,5,5,13,81884
6937,6,6,20,81953
6938,7,7,24,82110
6934,8,8,15,82136
6939,9,9,20,82191
6931,10,10,24,82233
6945,11,11,21,82381
6941,12,12,20,82387
6944,13,13,26,82492
6940,14,14,25,82530
6942,15,15,23,82597
6943,16,16,24,82716
6935,17,17,30,82868
6936,18,18,30,82931
6947,19,19,20,84036
6948,20,20,18,84547
6952,21,21,22,85224
6951,22,22,21,85497
6949,23,23,20,86785
6950,24,24,26,86898
