entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
1688,1,1,10347900,5,,100,8,1,8,,
1695,2,2,10368100,10,,100,6,1,6,,
1696,3,3,10386700,9,,100,4,1,4,,
1686,4,4,,3,,97,3,1,3,,
1681,5,5,,12,,91,2,1,2,,
1690,6,6,,13,,87,0,1,0,,
1698,7,DNF,,11,,91,0,1,0,,Engine
1709,8,DNF,,16,,71,0,1,0,,Accident
1691,9,DNF,,15,,69,0,1,0,,Halfshaft
1687,10,DNF,,4,,56,0,1,0,,Gearbox
1697,11,DNF,,6,,47,1,0,1,,Fuel pump
1692,12,DNF,,8,,38,0,1,0,,Engine
1680,13,DNF,,2,,30,0,1,0,,Brakes
1701,14,DNF,,14,,27,0,1,0,,Engine
1693,15,DNF,,1,,22,0,1,0,,Engine
1694,16,DNF,,7,,12,0,1,0,,Overheating
