entrantId,positionOrder,positionText,laps,time
1693,1,1,,99800
1680,2,2,,100800
1686,3,3,,101000
1687,4,4,,101000
1688,5,5,,101100
1697,6,6,,101500
1694,7,7,,101800
1692,8,8,,102300
1696,9,9,,102400
1695,10,10,,102600
1681,11,11,,103800
1698,12,12,,104300
1690,13,13,,104600
1701,14,14,,104700
1691,15,15,,105000
1709,16,16,,105000
1682,17,17,,105900
1679,18,18,,106000
1704,19,19,,109000
1702,20,20,,109800
1683,21,NC,,
1684,21,21,,110500
1700,22,22,,110800
1685,23,23,,110800
1708,24,24,,111400
1705,25,25,,112000
1706,26,26,,112400
1699,27,27,,114000
