sessionId,entrantId,positionOrder,positionText,laps,time
1975-07-Q1,5027,1,1,,84630
1975-07-Q1,5005,2,2,,85010
1975-07-Q1,5015,3,3,,85060
1975-07-Q1,5008,4,4,,85180
1975-07-Q1,5030,5,5,,85457
1975-07-Q1,5009,6,6,,85802
1975-07-Q1,5032,7,7,,85866
1975-07-Q1,5004,8,8,,85900
1975-07-Q1,5006,9,9,,86012
1975-07-Q1,5016,10,10,,86085
1975-07-Q1,5002,11,11,,86088
1975-07-Q1,5029,12,12,,86283
1975-07-Q1,5021,13,13,,86500
1975-07-Q1,5003,14,14,,86773
1975-07-Q1,5025,15,15,,86821
1975-07-Q1,5023,16,16,,87154
1975-07-Q1,5052,17,17,,87318
1975-07-Q1,5007,18,18,,87320
1975-07-Q1,5050,19,19,,87375
1975-07-Q1,5055,20,20,,87470
1975-07-Q1,5058,21,21,,87642
1975-07-Q1,5054,22,22,,87676
1975-07-Q1,5031,23,23,,88422
1975-07-Q1,5038,24,24,,88687
1975-07-Q1,5026,25,25,,88810
1975-07-Q1,5056,26,26,,89032
