entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
7066,1,1,6291058,1,,44,25,1,25,,,
7064,2,2,6305171,5,,44,18,1,18,14113,,
7081,3,3,6318692,21,60,44,15,1,15,27634,,
7078,4,4,6326965,7,,44,12,1,12,35907,,
7070,5,5,6331718,6,,44,10,1,10,40660,,
7065,6,6,6336452,4,,44,8,1,8,45394,,
7072,7,7,6350503,22,60,44,6,1,6,59445,,
7083,8,8,6351209,8,,44,4,1,4,"01:00,15",,
7067,9,9,6352167,3,,44,2,1,2,"01:01,11",,
7073,10,10,6356931,10,,44,1,1,1,"01:05,87",,
7090,11,11,6362196,2,,44,0,1,0,"01:11,14",,
7075,12,12,6364935,18,5,44,0,1,0,"01:13,88",,
7068,13,13,6367532,11,,44,0,1,0,"01:16,47",,
7089,14,14,6378155,19,,44,0,1,0,"01:27,10",,
7079,15,15,6384223,13,,44,0,1,0,"01:33,17",,
7093,16,16,,17,,43,0,1,0,+1 lap,,
7071,17,17,,16,,43,0,1,0,+1 lap,,
7074,18,DNF,,12,,5,0,1,0,,,Accident
7069,19,DNF,,20,10,3,0,1,0,,,Gearbox
7082,20,DNF,,14,,1,0,1,0,,,Puncture damage
7076,21,DNF,,9,,1,0,1,0,,,Collision damage
7085,22,DNF,,15,,0,0,1,0,,,Collision
