entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7283,1,1,5277940,1,,66,26,1,26,,
7313,2,2,5302030,4,,66,18,1,18,,
7314,3,3,5310329,12,,66,15,1,15,,
7284,4,4,5313752,11,,66,12,1,12,,
7312,5,5,5323638,2,,66,10,1,10,,
7293,6,6,5341260,5,,66,8,1,8,,
7294,7,7,5342067,8,,66,6,1,6,,
7291,8,8,5347182,6,,66,4,1,4,,
7288,9,9,5349818,13,,66,2,1,2,,
7290,10,10,5351470,10,,66,1,1,1,,
7311,11,11,5352359,PL,,66,0,1,0,,
7309,12,12,5353356,15,,66,0,1,0,,
7300,13,13,,9,,65,0,1,0,,
7306,14,14,,14,,65,0,1,0,,
7297,15,15,,7,,65,0,1,0,,
7303,16,16,,18,,65,0,1,0,,
7299,17,17,,3,,65,0,1,0,,
7296,18,18,,17,,65,0,1,0,,
7287,19,19,,16,,65,0,1,0,,
7302,20,20,,PL,,65,0,1,0,,
