entrantId,lap,time,timeOfDay,annotation
7299,1,37736,15:04:44,
7287,5,23691,15:10:18,
7297,8,22298,15:14:21,
7288,9,23430,15:15:38,
7306,9,22522,15:15:44,
7309,10,22176,15:17:01,
7296,10,22124,15:17:06,
7291,13,22112,15:21:01,
7293,14,22355,15:22:19,
7312,15,22321,15:23:33,
7311,16,21778,15:25:17,
7303,16,23319,15:25:24,
7300,17,22370,15:26:32,
7302,17,22583,15:26:49,
7294,19,22558,15:29:09,
7290,19,23388,15:29:18,
7299,22,22850,15:33:50,
7313,24,22575,15:35:37,
7296,24,24800,15:36:26,
7314,25,22275,15:37:07,
7283,26,22241,15:38:06,
7297,26,23257,15:39:04,
7284,27,21775,15:39:57,
7293,34,23371,15:49:34,
7309,34,22009,15:49:38,
7291,35,24110,15:50:57,
7288,36,22889,15:52:25,
7302,36,23827,15:52:53,
7303,37,23449,15:54:12,
7306,38,21976,15:55:17,
7300,39,22862,15:56:28,
7290,39,23610,15:56:30,
7287,39,24097,15:56:58,
7312,41,22375,15:58:46,
7311,41,23003,15:59:13,
7296,42,22291,16:00:59,
7297,43,24484,16:02:05,
7294,44,22896,16:03:01,
7314,45,22054,16:03:58,
7313,50,22731,16:10:22,
7284,50,21537,16:10:42,
7299,50,22062,16:11:39,
7283,52,22357,16:12:44,
